id,name,nasaJplUrl,absoluteMagnitude,estimatedDiameterMinKm,estimatedDiameterMaxKm,isPotentiallyHazardous,isSentryObject,closeApproachDate,closeApproachVelocityKmh,missDistanceKm,orbitingBody
2424482,424482 (2008 DG5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2424482,19.59,0.3210369174,0.7178603705,True,False,1904-05-23,35449.877062399,18376853.346106286,Earth
2424532,424532 (2008 EZ97),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2424532,17.95,0.6832111991,1.5277066841,False,False,1922-06-05,21480.7068279121,56124056.681784121,Earth
2424965,424965 (2009 AM15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2424965,18.76,0.4704949611,1.0520587161,False,False,1900-02-25,84170.6089218281,23285409.049892594,Earth
2424969,424969 (2009 BT5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2424969,20.64,0.1979497587,0.4426291165,False,False,1901-07-26,39115.2099659587,49978031.616017747,Earth
2425450,425450 (2010 EV45),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2425450,19.59,0.3210369174,0.7178603705,False,False,1967-10-21,29959.1000866425,13569570.358861759,Mars
2415713,415713 (1998 XX2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415713,20.0,0.2658,0.5943468684,True,False,1900-04-19,52996.3849816549,6742443.753775323,Merc
2416002,416002 (2002 BN),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2416002,20.49,0.2121069879,0.4742856434,False,False,1903-01-23,64612.5396526508,22178674.149132961,Earth
2416151,416151 (2002 RQ25),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2416151,20.67,0.1952337862,0.4365560173,False,False,1907-08-01,19992.9086073416,24312260.61788475,Earth
2416584,416584 (2004 JB12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2416584,18.98,0.425162524,0.9506923052,False,False,1907-07-15,29401.8939366788,19092763.931169215,Earth
2416680,416680 (2004 XD50),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2416680,18.57,0.5135171787,1.1482593191,False,False,,,,
2417167,417167 (2005 WH57),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417167,19.01,0.4193290755,0.9376483177,False,False,,,,
2417264,417264 (2006 AT2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417264,17.06,1.0293308202,2.3016536853,False,False,1915-08-25,29234.7271982785,289649769.720273739,Juptr
2417634,417634 (2006 XG1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417634,18.57,0.5135171787,1.1482593191,True,False,1905-09-24,54310.122340763,41767500.443441603,Earth
2417655,417655 (2006 YF13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417655,19.9,0.2783267681,0.6223575734,False,False,1901-12-02,58826.3002310336,6355113.685286931,Venus
2417816,417816 (2007 FA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417816,20.27,0.2347226375,0.5248557734,True,False,1944-08-02,34973.1532926137,29417456.453635305,Earth
2417874,417874 (2007 NC5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417874,18.12,0.6317641482,1.4126675811,False,False,1900-06-29,68239.3918439812,68722635.347231298,Earth
2417949,417949 (2007 TB23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417949,18.81,0.4597851883,1.028110936,True,False,1926-05-06,75425.1206211198,22296378.665795968,Earth
2418233,418233 (2008 DV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2418233,18.2,0.6089126221,1.3615700154,False,False,1908-02-06,78668.7591316824,39590151.257070855,Earth
2418797,418797 (2008 VF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2418797,19.41,0.3487827332,0.7799019007,False,False,1901-08-04,43044.2211286512,70203053.101190703,Earth
2419022,419022 (2009 QF31),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2419022,18.39,0.5578982211,1.2474983468,False,False,,,,
2419472,419472 (2010 DW1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2419472,19.97,0.2694976463,0.602615057,True,False,1900-02-27,47752.7434696933,7040575.808040262,Earth
2419829,419829 (2010 XK52),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2419829,17.99,0.6707411893,1.4998228946,False,False,1924-02-04,40140.3711656117,73063276.696279096,Earth
2420187,420187 (2011 GA55),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2420187,18.16,0.620233153,1.3868834919,False,False,1995-07-17,27013.2985516511,22355057.398078165,Earth
2420262,420262 (2011 KD11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2420262,20.17,0.2457847746,0.5495914639,False,False,2031-07-03,49603.5652719881,14291860.949005087,Mars
2420738,420738 (2012 TS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2420738,20.84,0.1805323255,0.4036825521,False,False,1941-09-16,65512.8800639258,72901373.847959477,Earth
2425047,425047 (2009 QE8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2425047,18.23,0.6005580277,1.3428885744,False,False,1973-07-11,39895.6484014708,14794981.75852515,Mars
2425713,425713 (2011 BK24),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2425713,19.57,0.3240074354,0.7245026508,False,False,,,,
2425755,425755 (2011 CP4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2425755,21.12,0.1586919792,0.3548460529,True,False,1901-09-01,257796.6880623638,14548746.791100633,Merc
2426071,426071 (2012 CD29),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2426071,19.93,0.2745079817,0.6138185073,False,False,1903-03-06,77017.5039934843,19640898.739772278,Earth
2374851,374851 (2006 VV2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2374851,16.71,1.2093582639,2.7042072872,True,False,1900-04-13,72607.8979436036,26965307.469190973,Earth
2376788,376788 (2000 RV37),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2376788,19.55,0.3270054393,0.7312063912,False,False,1900-08-07,98608.7774994088,60431357.991293091,Earth
2376864,376864 (2001 TP103),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2376864,20.26,0.235806068,0.5272783976,False,False,1903-02-18,4108.6117379734,59446856.937027094,Earth
2376879,376879 (2001 WW1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2376879,22.35,0.0900647767,0.2013909631,False,False,1900-11-24,52643.9110663307,46398301.581784809,Earth
2377972,377972 (2006 MF10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2377972,19.38,0.3536347843,0.7907514169,False,False,1900-05-23,6755.3952136609,56155444.334481366,Earth
2378124,378124 (2006 VT2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2378124,18.23,0.6005580277,1.3428885744,False,False,1916-06-01,117043.9874134546,13773096.06190807,Merc
2380160,380160 (2000 JO78),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2380160,17.78,0.7388477866,1.6521138758,False,False,1978-07-24,17958.9356729041,29850846.629192033,Earth
2380455,380455 (2003 UL3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2380455,17.55,0.821400526,1.8367074128,False,False,1909-11-17,113568.0966400439,49599231.812553986,Earth
2380636,380636 (2004 XN14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2380636,19.76,0.2968622513,0.6638041738,True,False,1903-07-17,20557.4979201497,16383882.098370986,Venus
2381181,381181 (2007 LV19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2381181,19.68,0.3080030213,0.6887156928,False,False,1916-05-26,28537.1717565241,28622603.356809329,Earth
2381906,381906 (2010 CL19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2381906,17.8,0.7320739893,1.6369672047,True,False,1904-10-08,68786.6630098759,5157934.754684828,Venus
2382406,382406 (1996 AJ1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2382406,20.57,0.204434871,0.4571302686,True,False,1901-05-10,156725.7152388991,9215666.709844851,Merc
2382459,382459 (2000 ST20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2382459,19.49,0.3361669212,0.7516920875,False,False,1905-09-27,30388.637504715,70445716.86826258,Earth
2385186,385186 (1994 AW1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2385186,17.64,0.7880521833,1.7621382518,True,False,1907-07-16,44951.8544350848,12814297.507445495,Earth
2385268,385268 (2001 RC12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2385268,15.81,1.8304378037,4.0929833576,False,False,2087-10-28,59858.5087229076,28543499.563582635,Earth
2385402,385402 (2002 WZ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2385402,17.19,0.9695159909,2.167903661,False,False,1909-12-10,143038.5012383792,28330466.856058676,Earth
2387648,387648 (2002 RT25),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2387648,19.36,0.3569069267,0.7980681497,False,False,1901-03-20,55144.9859612519,11538932.35711213,Mars
2387733,387733 (2003 GS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2387733,18.93,0.4350658314,0.9728367737,False,False,1901-04-09,26277.8249319898,12664035.422902695,Earth
2387871,387871 (2004 RD252),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2387871,19.14,0.3949616937,0.8831611957,False,False,1916-10-15,88892.4620348334,63165326.070429064,Earth
2388185,388185 (2006 CX10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2388185,17.79,0.7354530894,1.644523102,False,False,1905-03-21,24932.7014393393,188822967.642846506,Juptr
2388188,388188 (2006 DP14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2388188,19.0,0.4212646106,0.9419763057,True,False,1900-11-05,97148.499500709,13385230.597602735,Venus
2376707,376707 (1995 OO),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2376707,17.0,1.0581688593,2.3661375011,False,False,1900-03-03,103445.1609914138,68211580.913871525,Earth
2376775,376775 (2000 HW23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2376775,18.39,0.5578982211,1.2474983468,False,False,1956-01-20,31232.8398153372,10262078.004862276,Mars
2378842,378842 (2008 TD4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2378842,19.78,0.2941406018,0.6577183805,False,False,1900-05-25,57751.0835824591,43597723.210977535,Earth
2380359,380359 (2002 TN30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2380359,17.28,0.930154254,2.0798881414,False,False,2117-08-26,46060.1890713598,12366365.775653926,Mars
2380929,380929 (2006 HU30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2380929,19.66,0.3108529381,0.6950883007,False,False,1927-10-25,53559.1717398932,24230595.200490898,Earth
2382825,382825 (2003 XB22),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2382825,19.3,0.3669061375,0.8204270649,True,False,,,,
2382875,382875 (2004 KE1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2382875,21.73,0.1198270801,0.2679414966,False,False,1902-12-26,25602.9964583753,69706748.150145284,Earth
2385252,385252 (2001 EB18),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2385252,19.41,0.3487827332,0.7799019007,True,False,1906-02-14,108222.6537913118,55411097.109184173,Earth
2385423,385423 (2003 DE6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2385423,19.21,0.3824326621,0.8551454293,False,False,,,,
2386454,386454 (2008 XM),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2386454,20.03,0.2621530873,0.5861921237,True,False,1900-09-27,165615.7427433814,16788715.177488526,Venus
2386504,386504 (2009 BP58),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2386504,18.72,0.4792421155,1.071617948,False,False,1912-03-29,48103.5789759852,13513143.328839441,Venus
2387793,387793 (2003 WL25),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2387793,16.61,1.2663535629,2.8316526503,False,False,1914-01-02,93153.0882979523,11006413.60640497,Venus
2394392,394392 (2007 EP88),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2394392,18.37,0.5630603897,1.2590413069,False,False,1904-04-18,195331.7050035548,5368308.135672732,Merc
2395207,395207 (2010 HQ80),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2395207,19.61,0.3180936332,0.7112789871,True,False,1914-05-07,62924.7285953255,21294630.443178097,Earth
2396793,396793 (2004 JN2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2396793,20.01,0.2645787599,0.5916160926,False,False,,,,
2396794,396794 (2004 KT),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2396794,17.71,0.7630534787,1.7062394488,False,False,1903-01-21,98625.0416980536,73781150.3793911,Earth
2397471,397471 (2007 LV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2397471,18.19,0.6117232351,1.367854737,False,False,1967-07-27,26871.4015015073,8270583.452661533,Mars
2397847,397847 (2008 TA1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2397847,18.7,0.4836764882,1.0815335068,False,False,1901-12-04,80182.1432710181,59819252.335997859,Earth
2399433,399433 (2001 YK4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399433,18.58,0.5111577815,1.1429835468,False,False,1910-12-18,77808.9621008383,12871997.495663217,Earth
2399457,399457 (2002 PD43),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399457,19.3,0.3669061375,0.8204270649,True,False,1919-02-12,229069.9933825399,8911223.92927311,Merc
2399611,399611 (2004 BE11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399611,19.2,0.3841978911,0.8590926012,False,False,1920-11-11,27294.5951439101,9780343.317882951,Mars
2401857,401857 (2000 PG3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2401857,16.14,1.5723708236,3.5159280475,False,False,1900-09-21,99993.804419237,11430072.964110743,Earth
2388798,388798 (2008 BU2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2388798,18.44,0.5451989071,1.2191018176,False,False,1927-03-29,64970.8781192968,13232347.528457961,Mars
2388838,388838 (2008 EZ5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2388838,19.62,0.3166321257,0.708010957,False,False,1902-05-06,27700.7398480054,13184274.791485793,Earth
2390725,390725 (2003 HB),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2390725,19.69,0.3065878759,0.6855513317,True,False,1902-05-25,46587.2019034086,8681400.596176943,Earth
2390929,390929 (2005 GP21),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2390929,20.44,0.2170475943,0.4853331752,True,False,1948-05-16,24778.1896524112,5939720.088611842,Mars
2391033,391033 (2005 TR15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2391033,19.09,0.4041615334,0.9037326626,False,False,1937-06-22,12712.565169503,29107162.690930846,Earth
2391275,391275 (2006 SJ134),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2391275,17.96,0.6800721287,1.5206875095,False,False,,,,
2391449,391449 (2007 FL1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2391449,18.43,0.5477154309,1.2247289359,False,False,1929-10-25,22467.8904748908,227597602.731935718,Juptr
2392211,392211 (2009 TG10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2392211,17.58,0.8101304882,1.8115068424,False,False,1903-04-21,80305.0021360714,22055200.166216599,Earth
2392476,392476 (2011 GD3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2392476,19.11,0.4004561582,0.8954471917,False,False,1901-03-04,85806.8293709369,20962189.85276395,Venus
2394783,394783 (2008 HD3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2394783,19.8,0.2914439045,0.6516883822,False,False,1904-05-29,123437.3345204854,12915773.213337079,Venus
2396593,396593 (2001 HC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2396593,19.06,0.4097839804,0.9163048363,False,False,1929-04-17,52537.0530738092,29375373.570498576,Earth
2397237,397237 (2006 KZ112),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2397237,16.76,1.1818299089,2.6426520142,False,False,1927-07-10,58691.067675682,298979447.569848528,Juptr
2397474,397474 (2007 PP6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2397474,17.11,1.0059003902,2.249261651,False,False,1901-01-10,27869.9275567847,220732236.323234131,Juptr
2398188,398188 Agni (2010 LE15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2398188,19.33,0.3618719966,0.8091703835,True,False,1907-01-18,35877.2652716362,7927783.179830312,Venus
2399325,399325 (1999 GY5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399325,20.18,0.2446554962,0.5470663205,False,False,1902-04-07,83964.0368015546,12398091.594336306,Earth
2399446,399446 (2002 GF1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399446,20.67,0.1952337862,0.4365560173,False,False,2049-08-19,35534.9367401332,1820075.30465724,Mars
2401856,401856 (2000 KW43),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2401856,20.27,0.2347226375,0.5248557734,True,False,1902-05-29,86452.7622574183,55181057.681964791,Earth
2401885,401885 (2001 RV17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2401885,20.42,0.219055911,0.4898239078,False,False,1901-07-26,36662.3931129923,16188322.751178341,Venus
2401925,401925 (2002 AT15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2401925,18.48,0.5352479056,1.1968507018,False,False,2035-06-10,65354.1135232003,7871864.647927911,Mars
2403039,403039 (2008 AE),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2403039,19.83,0.2874451443,0.6427468824,False,False,1900-07-25,27933.0279467365,59358450.130978284,Earth
2405762,405762 (2005 YO180),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2405762,20.27,0.2347226375,0.5248557734,True,False,1906-10-17,46151.8597297807,8767216.636393519,Earth
2406952,406952 (2009 KJ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2406952,17.11,1.0059003902,2.249261651,False,False,1908-04-30,96949.1922489068,20910698.325749098,Venus
2407324,407324 (2010 OB101),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2407324,20.58,0.2034955781,0.4550299458,False,False,1901-08-03,63969.7606180877,24196069.941907421,Earth
2407338,407338 (2010 RQ30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2407338,18.17,0.6173834405,1.3805113411,False,False,1907-08-30,18366.4721502104,17358220.864609374,Venus
2408792,408792 (2000 GF2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2408792,20.56,0.2053784995,0.459240286,True,False,1905-04-27,29528.0366028202,22827062.957662466,Earth
2408980,408980 (2002 RB126),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2408980,18.71,0.4814541966,1.0765643117,False,False,1906-09-30,91662.5800900926,8091875.662253547,Merc
2409934,409934 (2006 UG64),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2409934,18.59,0.5088092249,1.1377320144,False,False,1912-08-27,57714.6974035784,74587538.833334693,Earth
2410627,410627 (2008 RG1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2410627,20.91,0.1748054532,0.3908768761,True,False,1901-03-03,54993.7731260909,3536545.377743446,Earth
2410778,410778 (2009 FG19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2410778,18.15,0.6230960191,1.3932850552,True,False,2004-10-16,144876.1985196322,54986861.246166781,Earth
2411165,411165 (2010 DF1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2411165,22.09,0.1015207872,0.2270073813,False,False,1915-03-15,67822.7583960144,26632699.314202639,Earth
2411280,411280 (2010 SL13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2411280,19.3,0.3669061375,0.8204270649,False,False,1909-01-22,6746.0519720376,50600040.126714434,Earth
2411611,411611 (2011 QF14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2411611,18.75,0.4726666672,1.0569147985,False,False,1913-11-25,21018.2427016224,14334731.913720976,Earth
2412995,412995 (1999 LP28),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2412995,20.06,0.2585562121,0.5781492662,False,False,1902-04-16,22689.2217964005,66358756.496221744,Earth
2413123,413123 (2001 XS1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2413123,18.99,0.4232090797,0.9463242708,False,False,1905-11-29,33106.1548026101,56522144.901576119,Earth
2414772,414772 (2010 OC103),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2414772,19.14,0.3949616937,0.8831611957,False,False,1904-05-07,86732.1774542178,11675185.977429834,Merc
2415267,415267 (2013 BQ45),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415267,18.34,0.57089334,1.2765563162,False,False,1928-05-30,13132.015687614,263136948.639624355,Juptr
2415715,415715 (1999 AU23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415715,18.13,0.6288614556,1.4061769631,False,False,,,,
2415745,415745 (2000 GV147),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415745,19.34,0.3602093458,0.8054525833,True,False,1903-06-21,33168.8421827475,14910570.04875935,Earth
2415949,415949 (2001 XY10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415949,19.37,0.3552670883,0.7944013596,False,False,1900-12-25,84731.78420717,37488532.342199579,Earth
2415987,415987 (2002 AE9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415987,19.2,0.3841978911,0.8590926012,False,False,1903-08-25,100964.3085023123,14753390.947662212,Venus
2416224,416224 (2002 XM90),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2416224,18.07,0.6464798256,1.4455728362,False,False,2043-08-19,49415.8863461659,11843478.644450124,Mars
2416283,416283 (2003 MM),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2416283,21.62,0.1260535197,0.2818642388,False,False,1906-11-02,66841.6243170035,58963390.041351252,Earth
